"ape" "rmse" "size" "error" "method"
"370" 3.52209368201433 0.581308892671754 100 0.5 "RW"
"371" 3.93488607673351 0.62510291794274 100 0.5 "RW"
"372" 3.95246377579911 0.629445240966609 100 0.5 "RW"
"373" 3.6077215657008 0.600932425272599 100 0.5 "RW"
"374" 3.65530311619076 0.563365444321874 100 0.5 "RW"
"375" 4.07599264470563 0.64418331395178 100 0.5 "RW"
"376" 3.38048147607653 0.533745645778904 100 0.5 "RW"
"377" 3.70983913705717 0.580238979951231 100 0.5 "RW"
"378" 3.70512893614952 0.599533219109251 100 0.5 "RW"
"379" 3.64034825410769 0.602952669813272 100 0.5 "RW"
"380" 3.52756168162058 0.590167746545536 100 0.5 "RW"
"381" 3.80569535525147 0.61198031622227 100 0.5 "RW"
"382" 3.74130138303927 0.59032219849749 100 0.5 "RW"
"383" 3.39936900048123 0.563298448718493 100 0.5 "RW"
"384" 4.1542659293887 0.614707302722234 100 0.5 "RW"
"385" 3.54525639601256 0.567742723290422 100 0.5 "RW"
"386" 4.17032387797276 0.627428531869757 100 0.5 "RW"
"387" 3.4812769089926 0.564994413001915 100 0.5 "RW"
"388" 3.71969981908225 0.569380629136625 100 0.5 "RW"
"389" 3.71796820209741 0.611175865262466 100 0.5 "RW"
"390" 3.77199299630292 0.588393459443377 100 0.5 "RW"
"391" 3.75680415857609 0.580000455456591 100 0.5 "RW"
"392" 3.24243455586651 0.544592398241807 100 0.5 "RW"
"393" 3.53996037726957 0.538561088292779 100 0.5 "RW"
"394" 3.77509161361482 0.592870029056148 100 0.5 "RW"
"395" 3.78532147249634 0.591655393439428 100 0.5 "RW"
"396" 3.73605393221935 0.581018351268858 100 0.5 "RW"
"397" 3.5725198281403 0.559782511614503 100 0.5 "RW"
"398" 3.57168123763882 0.558945592654657 100 0.5 "RW"
"399" 3.92560675303618 0.620594876042086 100 0.5 "RW"
"400" 3.80225991353671 0.572862796117886 100 0.5 "RW"
"401" 7.05156258912524 1.04163840265618 100 1 "RW"
"402" 7.15089368268858 1.0666123380066 100 1 "RW"
"403" 6.82226294657006 1.04851830233792 100 1 "RW"
"404" 6.24361884303532 0.997307133609871 100 1 "RW"
"405" 6.95467593218856 1.11834094875434 100 1 "RW"
"406" 6.75835405578619 1.05600511737542 100 1 "RW"
"407" 6.41854105560642 0.98958809765225 100 1 "RW"
"408" 6.50039479397124 1.03400723611851 100 1 "RW"
"409" 6.44757818169954 1.01398290332857 100 1 "RW"
"410" 7.19670192982629 1.06312391390516 100 1 "RW"
"411" 7.11620327582797 1.10661287271786 100 1 "RW"
"412" 6.53119670583725 1.0840504232966 100 1 "RW"
"413" 6.49577090130554 1.07936360305037 100 1 "RW"
"414" 6.76265373961768 1.08029313153154 100 1 "RW"
"415" 6.9872229240717 1.04642027107189 100 1 "RW"
"416" 6.31918199460932 1.00889900594465 100 1 "RW"
"417" 6.80343429848535 1.07072328619442 100 1 "RW"
"418" 6.98148705757894 1.05473294443757 100 1 "RW"
"419" 7.34736321053196 1.12937967139257 100 1 "RW"
"420" 6.56292820565566 1.04690125566637 100 1 "RW"
"421" 6.69488588589968 1.04739860256553 100 1 "RW"
